drug_id,accuracy,mse,auc
269,0.35043668122270744,1.8003235757113716,0.4558379328429157
271,0.5250544662309368,0.5963860963835182,0.4335347547713139
272,0.32785087719298245,2.351755674448027,0.4560267384893324
273,0.42035398230088494,2.482541774643167,0.4668079989397456
274,0.29575892857142855,3.0145866280752296,0.46735509832622935
275,0.19586507072905332,1.7657725284680925,0.4044142187105761
276,0.25,2.4236308400507403,0.4682442799531407
277,0.819068255687974,0.7351379828997919,0.5854405106637249
279,0.3767643865363735,0.9379694428214844,0.507778177733717
281,0.5478260869565217,1.0158227564406064,0.5097448713224003
282,0.19088937093275488,2.325065545551297,0.4151878223315065
283,0.26868905742145177,2.6367430081320307,0.4823864797482323
286,0.30618892508143325,0.6543751766530418,0.450707133299753
287,0.3847826086956522,1.2443372671374846,0.48445756860882044
288,0.3007600434310532,0.9394811392906381,0.4388737410019738
290,0.48695652173913045,0.8791684901942656,0.49006089678165604
291,0.3702497285559175,1.1887233020528247,0.4694625793756034
292,0.42190889370932755,1.240827435231546,0.5146202352304802
293,0.5528898582333697,2.197898818820026,0.527656784268882
294,0.4602829162132753,1.367543227420339,0.4936865449605247
295,0.3507057546145494,1.8129603904384084,0.48137765477288735
298,0.5509761388286334,0.7747805777074426,0.5248137305167434
299,0.3707742639040349,4.157039470439795,0.49063715805266733
300,0.2959738846572361,2.941124492831005,0.4428053891547295
301,0.2524377031419285,2.633723228527604,0.4524698056759542
302,0.2975929978118162,3.8912376397105564,0.46501003142987757
303,0.23235613463626492,1.970228657520238,0.44292914500785385
304,0.47282608695652173,1.3427092807251182,0.5047514502031998
305,0.33767643865363733,1.8691381631908133,0.43555254394145165
306,0.2589382448537378,1.59286430195275,0.4680259979077437
308,0.4673202614379085,1.6357545281119157,0.48495218368813875
309,0.2975027144408252,1.3311453261652486,0.4222436171129163
310,0.32030401737242126,1.207054811380554,0.4607037564443555
312,0.46796959826275786,0.4389775340977757,0.45355565638233514
326,0.3268186753528773,2.292252800011815,0.49832352650900685
328,0.37130339539978097,3.544935580172729,0.464032671536387
329,0.28710725893824485,1.1480896561059024,0.42049362929768547
330,0.2646420824295011,1.1626190776235998,0.4745271846719457
331,0.34285714285714286,2.187682055758589,0.45998246799835507
332,0.2047670639219935,0.5733187327826068,0.44592617574901033
333,0.507103825136612,0.6981378865905128,0.5182898800545859
341,0.4400871459694989,0.3499618345658719,0.45971851958469273
344,0.2886710239651416,3.9782346842170937,0.5046903902749026
345,0.2725298588490771,0.5867231817627313,0.4187293413432343
346,0.2591362126245847,4.736398571950436,0.4515182493260852
1001,0.3824228028503563,1.206360392838296,0.47553973736680716
1003,0.29494712103407755,2.4396475922709415,0.5091584485978166
1004,0.4823943661971831,1.7491417261771052,0.5168749718110632
1005,0.6326291079812206,1.2059428114276656,0.5137189127333565
1006,0.2806603773584906,2.2082756745652667,0.37901232669226
1007,0.4096244131455399,1.6081050353076338,0.49170642864446384
1008,0.33137485311398357,1.8204360706809541,0.49121770932758196
1009,0.5593824228028503,1.280653508368436,0.47222127398821323
1010,0.37264150943396224,0.9054082637058164,0.506718249919333
1011,0.42773207990599293,2.2627376637641317,0.4662868328466893
1012,0.4056271981242673,0.9528899890294895,0.43650738536155204
1013,0.6513647642679901,1.2870464307256022,0.5142666576988612
1014,0.29691211401425177,1.7075508050812835,0.45704357045169514
1015,0.29097387173396677,1.5033689691344987,0.4266436786054421
1016,0.21454112038140644,2.11632065881478,0.434629815465888
1017,0.48708920187793425,0.833933081160801,0.5221390087436933
1018,0.38028169014084506,0.45033216832000617,0.44521691344199743
1019,0.2813599062133646,1.5033247188855445,0.43701474191373557
1020,0.4812206572769953,0.4858019629228281,0.4734866192411924
1021,0.4344746162927981,1.3656764309243064,0.42995461700280985
1022,0.2784958871915394,1.7005601515646025,0.4071051748750563
1023,0.37809187279151946,1.173332068117586,0.46440081739092326
1024,0.20681551116333724,1.778804080276304,0.45627082903868615
1025,0.45611702127659576,0.6880437829717148,0.48339492922475086
1026,0.3474178403755869,2.2073739367646743,0.5105298840181683
1028,0.44287396937573614,0.565031265041838,0.4576443588555543
1029,0.782608695652174,0.8135393972181258,0.46655316174605826
1030,0.4235294117647059,0.787384845651457,0.45978993305693594
1031,0.44418331374853115,2.6980498219358706,0.4829151467342842
1032,0.42303172737955347,1.5084231657803966,0.46070000292650426
1033,0.3568075117370892,0.6069031621883808,0.47199674729816027
1036,0.43411764705882355,1.3178855991766325,0.4455587692437315
1037,0.4571092831962397,1.2630750177997323,0.49126508052238815
1038,0.45990566037735847,0.7460914676638912,0.5058756010793047
1039,0.4074074074074074,0.4789114753281886,0.4226688192563793
1042,0.21759809750297265,0.7879179470159976,0.3842785451946737
1043,0.4558303886925795,0.5572766855731787,0.48137274289917603
1046,0.4507227332457293,1.071818552291605,0.4365997634405168
1047,0.3301997649823737,1.235839242105412,0.4881523415307199
1049,0.48531139835487663,1.1037299727207124,0.45606554815835126
1050,0.39650872817955113,1.332057116556256,0.507138403457524
1052,0.3736780258519389,0.9769043900161011,0.4533271313143515
1053,0.18016928657799275,1.864105115794538,0.41175734632784283
1054,0.3905683192261185,1.9215094845128857,0.49948302199408384
1057,0.20734597156398105,1.2700187561837273,0.4440492139791381
1058,0.2538552787663108,2.202135576251317,0.4218625326061836
1059,0.4294187425860024,0.9990249709141659,0.4796276695373492
1060,0.22894424673784106,1.9511435746595112,0.43918652804498187
1061,0.4416365824308063,0.9805540228462666,0.4717816856199559
1062,0.39515151515151514,1.9147155920232786,0.48329631233961606
1066,0.3433001107419712,1.4879438465366608,0.48882776292846325
1067,0.43073593073593075,0.4692862737868693,0.4654642295047351
1069,0.30345572354211664,0.7544590880553608,0.49068167842519267
1072,0.3933189655172414,0.7788157091861251,0.4458391506109803
1091,0.3709677419354839,1.1948674176630365,0.5186083536017497
1114,0.4789533560864619,0.837597067162517,0.3978199324029384
1129,0.421978021978022,0.8520314773826554,0.48406652546410595
1133,0.46688382193268185,0.8865968110941655,0.4328781320503791
1142,0.34808853118712274,0.8184794723508165,0.4166161406345321
1143,0.4596774193548387,1.2978781528983256,0.4758260972347148
1149,0.4344528710725894,1.1666505126604512,0.4637439889638382
1158,0.4164989939637827,0.7599272898226314,0.45406386699343454
1161,0.30985915492957744,1.2618802119134882,0.4562818370713107
1164,0.39759036144578314,0.9621807712202904,0.5048958108168634
1166,0.3807615230460922,1.6798702063466717,0.45989584335764827
1170,0.33851276359600446,0.9670070852309564,0.5094554613672299
1175,0.25,0.8525024912888013,0.3856404128708961
1192,0.2854077253218884,1.6819967247069059,0.4486068312187432
1194,0.43776824034334766,0.7341931036790362,0.49365489674853164
1199,0.44313304721030045,0.4959348255821606,0.48577757585867176
1203,0.38105263157894737,1.3370841946217187,0.4963397828702538
1218,0.4178454842219804,1.0840490841642654,0.48955310291106796
1219,0.39893048128342246,1.032089289339777,0.48276672801187887
1230,0.43837084673097537,0.48745314799147554,0.4065406479008287
1236,0.41711229946524064,1.6355743633898419,0.47230356400802803
1239,0.43036386449184444,1.2974973655384376,0.48612197362561665
1241,0.3394994559303591,1.0005133680094629,0.4558433154212231
1242,0.2782608695652174,1.3129601124915586,0.48241492728830027
1243,0.37875536480686695,0.7921919191240471,0.43899297502028184
1248,0.26519337016574585,6.3638031622412665,0.4402317711404285
1259,0.35364526659412404,2.6958274487988882,0.49402164658389847
1261,0.29545454545454547,1.695879715960476,0.4717455329996472
1262,0.35737704918032787,0.22350831851412417,0.45828954813802253
1264,0.5218818380743983,0.2851276257767541,0.5574052875580343
1268,0.5059588299024919,0.7143069822978012,0.4910871325274296
1371,0.455531453362256,1.0327741057805553,0.5160917871649715
1372,0.36736958934517205,3.008615132545082,0.5099464131429005
1373,0.3984018264840183,2.269572770402634,0.5344770912908429
1375,0.4059080962800875,0.49692958041108276,0.4606489129854352
1377,0.3601741022850925,1.8283563310468034,0.46745447415870905
1378,0.3595744680851064,2.664085944469052,0.49841438200955857
1494,0.3229946524064171,2.1448564762358977,0.4563971088947163
1495,0.3868131868131868,0.9101635353507826,0.5158220897574209
1498,0.3563714902807775,1.7135011459380112,0.4918766710286812
1502,0.4671201814058957,0.39421028535971586,0.420635899068007
1526,0.38505096262740657,1.4955660716562653,0.5143845824306881
1527,0.3991031390134529,1.495320068338393,0.46800672876325405
1529,0.39660056657223797,1.9165465439380673,0.4852189884454868
